"","fecha_dia","empresa","total_menciones"
"1",2025-01-01,"Apple",6958
"2",2025-01-01,"Binance",7026
"3",2025-01-01,"Coinbase",6907
"4",2025-01-01,"Meta",6924
"5",2025-01-01,"Nike",6747
"6",2025-01-01,"Nvidia",6793
"7",2025-01-01,"Tesla",7015
"8",2025-01-02,"Apple",6914
"9",2025-01-02,"Binance",6984
"10",2025-01-02,"Coinbase",6995
"11",2025-01-02,"Meta",6831
"12",2025-01-02,"Nike",7076
"13",2025-01-02,"Nvidia",6924
"14",2025-01-02,"Tesla",6791
"15",2025-01-03,"Apple",6817
"16",2025-01-03,"Binance",6875
"17",2025-01-03,"Coinbase",6998
"18",2025-01-03,"Meta",6830
"19",2025-01-03,"Nike",6762
"20",2025-01-03,"Nvidia",6930
"21",2025-01-03,"Tesla",6881
"22",2025-01-04,"Apple",7098
"23",2025-01-04,"Binance",6930
"24",2025-01-04,"Coinbase",6800
"25",2025-01-04,"Meta",6873
"26",2025-01-04,"Nike",6849
"27",2025-01-04,"Nvidia",6695
"28",2025-01-04,"Tesla",7061
"29",2025-01-05,"Apple",6910
"30",2025-01-05,"Binance",6936
"31",2025-01-05,"Coinbase",6828
"32",2025-01-05,"Meta",6966
"33",2025-01-05,"Nike",6762
"34",2025-01-05,"Nvidia",6906
"35",2025-01-05,"Tesla",7087
"36",2025-01-06,"Apple",6881
"37",2025-01-06,"Binance",6917
"38",2025-01-06,"Coinbase",6855
"39",2025-01-06,"Meta",6920
"40",2025-01-06,"Nike",7094
"41",2025-01-06,"Nvidia",6941
"42",2025-01-06,"Tesla",7057
"43",2025-01-07,"Apple",6894
"44",2025-01-07,"Binance",6980
"45",2025-01-07,"Coinbase",7018
"46",2025-01-07,"Meta",7091
"47",2025-01-07,"Nike",6833
"48",2025-01-07,"Nvidia",6806
"49",2025-01-07,"Tesla",6921
"50",2025-01-08,"Apple",6903
"51",2025-01-08,"Binance",6999
"52",2025-01-08,"Coinbase",6965
"53",2025-01-08,"Meta",6916
"54",2025-01-08,"Nike",6930
"55",2025-01-08,"Nvidia",7120
"56",2025-01-08,"Tesla",6885
"57",2025-01-09,"Apple",6913
"58",2025-01-09,"Binance",7005
"59",2025-01-09,"Coinbase",6747
"60",2025-01-09,"Meta",6940
"61",2025-01-09,"Nike",6749
"62",2025-01-09,"Nvidia",6843
"63",2025-01-09,"Tesla",6982
"64",2025-01-10,"Apple",6944
"65",2025-01-10,"Binance",6921
"66",2025-01-10,"Coinbase",6936
"67",2025-01-10,"Meta",6994
"68",2025-01-10,"Nike",6549
"69",2025-01-10,"Nvidia",6833
"70",2025-01-10,"Tesla",7239
"71",2025-01-11,"Apple",6889
"72",2025-01-11,"Binance",6775
"73",2025-01-11,"Coinbase",6865
"74",2025-01-11,"Meta",6949
"75",2025-01-11,"Nike",7115
"76",2025-01-11,"Nvidia",6880
"77",2025-01-11,"Tesla",6921
"78",2025-01-12,"Apple",6669
"79",2025-01-12,"Binance",7006
"80",2025-01-12,"Coinbase",6859
"81",2025-01-12,"Meta",6961
"82",2025-01-12,"Nike",6919
"83",2025-01-12,"Nvidia",6711
"84",2025-01-12,"Tesla",6896
"85",2025-01-13,"Apple",6944
"86",2025-01-13,"Binance",6711
"87",2025-01-13,"Coinbase",7016
"88",2025-01-13,"Meta",7038
"89",2025-01-13,"Nike",6886
"90",2025-01-13,"Nvidia",7090
"91",2025-01-13,"Tesla",6988
"92",2025-01-14,"Apple",6930
"93",2025-01-14,"Binance",6755
"94",2025-01-14,"Coinbase",7051
"95",2025-01-14,"Meta",6891
"96",2025-01-14,"Nike",6679
"97",2025-01-14,"Nvidia",7022
"98",2025-01-14,"Tesla",6904
"99",2025-01-15,"Apple",6883
"100",2025-01-15,"Binance",7040
"101",2025-01-15,"Coinbase",6819
"102",2025-01-15,"Meta",6902
"103",2025-01-15,"Nike",6836
"104",2025-01-15,"Nvidia",6906
"105",2025-01-15,"Tesla",7062
"106",2025-01-16,"Apple",6935
"107",2025-01-16,"Binance",6798
"108",2025-01-16,"Coinbase",6793
"109",2025-01-16,"Meta",6964
"110",2025-01-16,"Nike",7047
"111",2025-01-16,"Nvidia",6617
"112",2025-01-16,"Tesla",6828
"113",2025-01-17,"Apple",6943
"114",2025-01-17,"Binance",7069
"115",2025-01-17,"Coinbase",6964
"116",2025-01-17,"Meta",6887
"117",2025-01-17,"Nike",6809
"118",2025-01-17,"Nvidia",7024
"119",2025-01-17,"Tesla",7031
"120",2025-01-18,"Apple",6884
"121",2025-01-18,"Binance",7050
"122",2025-01-18,"Coinbase",6720
"123",2025-01-18,"Meta",6934
"124",2025-01-18,"Nike",6947
"125",2025-01-18,"Nvidia",6941
"126",2025-01-18,"Tesla",7066
"127",2025-01-19,"Apple",7067
"128",2025-01-19,"Binance",6776
"129",2025-01-19,"Coinbase",6904
"130",2025-01-19,"Meta",7005
"131",2025-01-19,"Nike",7123
"132",2025-01-19,"Nvidia",6816
"133",2025-01-19,"Tesla",6879
"134",2025-01-20,"Apple",7008
"135",2025-01-20,"Binance",6837
"136",2025-01-20,"Coinbase",7010
"137",2025-01-20,"Meta",6962
"138",2025-01-20,"Nike",6820
"139",2025-01-20,"Nvidia",6729
"140",2025-01-20,"Tesla",6907
"141",2025-01-21,"Apple",6991
"142",2025-01-21,"Binance",6978
"143",2025-01-21,"Coinbase",7053
"144",2025-01-21,"Meta",6968
"145",2025-01-21,"Nike",7014
"146",2025-01-21,"Nvidia",6925
"147",2025-01-21,"Tesla",6908
"148",2025-01-22,"Apple",6940
"149",2025-01-22,"Binance",6975
"150",2025-01-22,"Coinbase",7083
"151",2025-01-22,"Meta",6756
"152",2025-01-22,"Nike",7039
"153",2025-01-22,"Nvidia",7014
"154",2025-01-22,"Tesla",6747
"155",2025-01-23,"Apple",6940
"156",2025-01-23,"Binance",6903
"157",2025-01-23,"Coinbase",6937
"158",2025-01-23,"Meta",6736
"159",2025-01-23,"Nike",6843
"160",2025-01-23,"Nvidia",6670
"161",2025-01-23,"Tesla",6918
"162",2025-01-24,"Apple",6723
"163",2025-01-24,"Binance",6886
"164",2025-01-24,"Coinbase",6781
"165",2025-01-24,"Meta",6950
"166",2025-01-24,"Nike",6939
"167",2025-01-24,"Nvidia",6841
"168",2025-01-24,"Tesla",6958
"169",2025-01-25,"Apple",6893
"170",2025-01-25,"Binance",6944
"171",2025-01-25,"Coinbase",7082
"172",2025-01-25,"Meta",6867
"173",2025-01-25,"Nike",7013
"174",2025-01-25,"Nvidia",7113
"175",2025-01-25,"Tesla",6738
"176",2025-01-26,"Apple",7021
"177",2025-01-26,"Binance",7111
"178",2025-01-26,"Coinbase",6943
"179",2025-01-26,"Meta",6928
"180",2025-01-26,"Nike",7015
"181",2025-01-26,"Nvidia",6882
"182",2025-01-26,"Tesla",6914
"183",2025-01-27,"Apple",7109
"184",2025-01-27,"Binance",6987
"185",2025-01-27,"Coinbase",7046
"186",2025-01-27,"Meta",6980
"187",2025-01-27,"Nike",6846
"188",2025-01-27,"Nvidia",6874
"189",2025-01-27,"Tesla",6946
"190",2025-01-28,"Apple",7027
"191",2025-01-28,"Binance",6934
"192",2025-01-28,"Coinbase",6952
"193",2025-01-28,"Meta",7104
"194",2025-01-28,"Nike",6925
"195",2025-01-28,"Nvidia",6757
"196",2025-01-28,"Tesla",6737
"197",2025-01-29,"Apple",7007
"198",2025-01-29,"Binance",6918
"199",2025-01-29,"Coinbase",7056
"200",2025-01-29,"Meta",6721
"201",2025-01-29,"Nike",6900
"202",2025-01-29,"Nvidia",6908
"203",2025-01-29,"Tesla",6852
"204",2025-01-30,"Apple",7029
"205",2025-01-30,"Binance",7028
"206",2025-01-30,"Coinbase",6888
"207",2025-01-30,"Meta",6894
"208",2025-01-30,"Nike",6957
"209",2025-01-30,"Nvidia",6800
"210",2025-01-30,"Tesla",6895
"211",2025-01-31,"Apple",6880
"212",2025-01-31,"Binance",6885
"213",2025-01-31,"Coinbase",6917
"214",2025-01-31,"Meta",6921
"215",2025-01-31,"Nike",6852
"216",2025-01-31,"Nvidia",6868
"217",2025-01-31,"Tesla",6908
"218",2025-02-01,"Apple",6869
"219",2025-02-01,"Binance",6945
"220",2025-02-01,"Coinbase",6899
"221",2025-02-01,"Meta",7109
"222",2025-02-01,"Nike",6975
"223",2025-02-01,"Nvidia",6834
"224",2025-02-01,"Tesla",6846
"225",2025-02-02,"Apple",6996
"226",2025-02-02,"Binance",6908
"227",2025-02-02,"Coinbase",6985
"228",2025-02-02,"Meta",6841
"229",2025-02-02,"Nike",6954
"230",2025-02-02,"Nvidia",6774
"231",2025-02-02,"Tesla",6779
"232",2025-02-03,"Apple",7015
"233",2025-02-03,"Binance",6924
"234",2025-02-03,"Coinbase",6817
"235",2025-02-03,"Meta",6803
"236",2025-02-03,"Nike",6866
"237",2025-02-03,"Nvidia",7019
"238",2025-02-03,"Tesla",6913
"239",2025-02-04,"Apple",6970
"240",2025-02-04,"Binance",6958
"241",2025-02-04,"Coinbase",6857
"242",2025-02-04,"Meta",7112
"243",2025-02-04,"Nike",6948
"244",2025-02-04,"Nvidia",7003
"245",2025-02-04,"Tesla",6775
"246",2025-02-05,"Apple",6895
"247",2025-02-05,"Binance",6828
"248",2025-02-05,"Coinbase",6882
"249",2025-02-05,"Meta",7058
"250",2025-02-05,"Nike",7040
"251",2025-02-05,"Nvidia",6777
"252",2025-02-05,"Tesla",6922
"253",2025-02-06,"Apple",6910
"254",2025-02-06,"Binance",6796
"255",2025-02-06,"Coinbase",6831
"256",2025-02-06,"Meta",6767
"257",2025-02-06,"Nike",6902
"258",2025-02-06,"Nvidia",6903
"259",2025-02-06,"Tesla",6971
"260",2025-02-07,"Apple",6844
"261",2025-02-07,"Binance",7011
"262",2025-02-07,"Coinbase",6855
"263",2025-02-07,"Meta",6873
"264",2025-02-07,"Nike",6807
"265",2025-02-07,"Nvidia",6766
"266",2025-02-07,"Tesla",6916
"267",2025-02-08,"Apple",6894
"268",2025-02-08,"Binance",6881
"269",2025-02-08,"Coinbase",6969
"270",2025-02-08,"Meta",6897
"271",2025-02-08,"Nike",6895
"272",2025-02-08,"Nvidia",6870
"273",2025-02-08,"Tesla",6863
"274",2025-02-09,"Apple",6972
"275",2025-02-09,"Binance",7004
"276",2025-02-09,"Coinbase",6796
"277",2025-02-09,"Meta",6844
"278",2025-02-09,"Nike",6883
"279",2025-02-09,"Nvidia",6972
"280",2025-02-09,"Tesla",7186
"281",2025-02-10,"Apple",6940
"282",2025-02-10,"Binance",6903
"283",2025-02-10,"Coinbase",6915
"284",2025-02-10,"Meta",6894
"285",2025-02-10,"Nike",6781
"286",2025-02-10,"Nvidia",6767
"287",2025-02-10,"Tesla",7109
"288",2025-02-11,"Apple",7000
"289",2025-02-11,"Binance",7042
"290",2025-02-11,"Coinbase",6911
"291",2025-02-11,"Meta",7053
"292",2025-02-11,"Nike",6868
"293",2025-02-11,"Nvidia",6979
"294",2025-02-11,"Tesla",6845
"295",2025-02-12,"Apple",6818
"296",2025-02-12,"Binance",6990
"297",2025-02-12,"Coinbase",6950
"298",2025-02-12,"Meta",7000
"299",2025-02-12,"Nike",6966
"300",2025-02-12,"Nvidia",6850
"301",2025-02-12,"Tesla",6729
"302",2025-02-13,"Apple",6643
"303",2025-02-13,"Binance",7014
"304",2025-02-13,"Coinbase",6758
"305",2025-02-13,"Meta",6882
"306",2025-02-13,"Nike",6939
"307",2025-02-13,"Nvidia",7014
"308",2025-02-13,"Tesla",6912
"309",2025-02-14,"Apple",7002
"310",2025-02-14,"Binance",6971
"311",2025-02-14,"Coinbase",6728
"312",2025-02-14,"Meta",6877
"313",2025-02-14,"Nike",6872
"314",2025-02-14,"Nvidia",6962
"315",2025-02-14,"Tesla",6921
"316",2025-02-15,"Apple",6818
"317",2025-02-15,"Binance",7021
"318",2025-02-15,"Coinbase",7064
"319",2025-02-15,"Meta",7117
"320",2025-02-15,"Nike",7042
"321",2025-02-15,"Nvidia",6888
"322",2025-02-15,"Tesla",6945
"323",2025-02-16,"Apple",6928
"324",2025-02-16,"Binance",6883
"325",2025-02-16,"Coinbase",7086
"326",2025-02-16,"Meta",6914
"327",2025-02-16,"Nike",6788
"328",2025-02-16,"Nvidia",6977
"329",2025-02-16,"Tesla",7056
"330",2025-02-17,"Apple",6780
"331",2025-02-17,"Binance",6817
"332",2025-02-17,"Coinbase",7006
"333",2025-02-17,"Meta",7179
"334",2025-02-17,"Nike",6821
"335",2025-02-17,"Nvidia",6898
"336",2025-02-17,"Tesla",7173
"337",2025-02-18,"Apple",6816
"338",2025-02-18,"Binance",6917
"339",2025-02-18,"Coinbase",7070
"340",2025-02-18,"Meta",7131
"341",2025-02-18,"Nike",6889
"342",2025-02-18,"Nvidia",6941
"343",2025-02-18,"Tesla",6945
"344",2025-02-19,"Apple",7037
"345",2025-02-19,"Binance",6959
"346",2025-02-19,"Coinbase",6776
"347",2025-02-19,"Meta",7030
"348",2025-02-19,"Nike",6861
"349",2025-02-19,"Nvidia",6851
"350",2025-02-19,"Tesla",7048
"351",2025-02-20,"Apple",6885
"352",2025-02-20,"Binance",6945
"353",2025-02-20,"Coinbase",6818
"354",2025-02-20,"Meta",6979
"355",2025-02-20,"Nike",6951
"356",2025-02-20,"Nvidia",6818
"357",2025-02-20,"Tesla",6884
"358",2025-02-21,"Apple",6960
"359",2025-02-21,"Binance",7030
"360",2025-02-21,"Coinbase",6874
"361",2025-02-21,"Meta",7022
"362",2025-02-21,"Nike",6810
"363",2025-02-21,"Nvidia",7056
"364",2025-02-21,"Tesla",6968
"365",2025-02-22,"Apple",6984
"366",2025-02-22,"Binance",6667
"367",2025-02-22,"Coinbase",6841
"368",2025-02-22,"Meta",6903
"369",2025-02-22,"Nike",6896
"370",2025-02-22,"Nvidia",6898
"371",2025-02-22,"Tesla",6967
"372",2025-02-23,"Apple",6959
"373",2025-02-23,"Binance",6936
"374",2025-02-23,"Coinbase",7046
"375",2025-02-23,"Meta",6840
