"","fecha_dia","empresa","menciones_positivas","menciones_negativas","menciones_neutras"
"1",2025-01-01,"Apple",2318,1125,2322
"2",2025-01-01,"Binance",2373,1175,2280
"3",2025-01-01,"Coinbase",2347,1069,2213
"4",2025-01-01,"Meta",2271,1080,2382
"5",2025-01-01,"Nike",2219,1193,2309
"6",2025-01-01,"Nvidia",2245,1154,2303
"7",2025-01-01,"Tesla",2336,1127,2343
"8",2025-01-02,"Apple",2299,1153,2316
"9",2025-01-02,"Binance",2343,1142,2298
"10",2025-01-02,"Coinbase",2353,1185,2289
"11",2025-01-02,"Meta",2311,1162,2209
"12",2025-01-02,"Nike",2348,1173,2380
"13",2025-01-02,"Nvidia",2283,1164,2358
"14",2025-01-02,"Tesla",2241,1156,2309
"15",2025-01-03,"Apple",2278,1160,2261
"16",2025-01-03,"Binance",2294,1137,2287
"17",2025-01-03,"Coinbase",2398,1149,2202
"18",2025-01-03,"Meta",2249,1128,2332
"19",2025-01-03,"Nike",2242,1149,2278
"20",2025-01-03,"Nvidia",2302,1147,2326
"21",2025-01-03,"Tesla",2311,1198,2259
"22",2025-01-04,"Apple",2389,1156,2320
"23",2025-01-04,"Binance",2309,1145,2312
"24",2025-01-04,"Coinbase",2264,1195,2272
"25",2025-01-04,"Meta",2282,1173,2309
"26",2025-01-04,"Nike",2339,1153,2171
"27",2025-01-04,"Nvidia",2223,1164,2249
"28",2025-01-04,"Tesla",2362,1155,2337
"29",2025-01-05,"Apple",2338,1150,2234
"30",2025-01-05,"Binance",2333,1222,2270
"31",2025-01-05,"Coinbase",2272,1090,2284
"32",2025-01-05,"Meta",2305,1186,2356
"33",2025-01-05,"Nike",2241,1152,2280
"34",2025-01-05,"Nvidia",2284,1173,2338
"35",2025-01-05,"Tesla",2331,1186,2425
"36",2025-01-06,"Apple",2287,1122,2307
"37",2025-01-06,"Binance",2286,1149,2345
"38",2025-01-06,"Coinbase",2282,1178,2291
"39",2025-01-06,"Meta",2308,1201,2304
"40",2025-01-06,"Nike",2408,1132,2278
"41",2025-01-06,"Nvidia",2336,1175,2269
"42",2025-01-06,"Tesla",2356,1119,2345
"43",2025-01-07,"Apple",2281,1179,2332
"44",2025-01-07,"Binance",2341,1123,2298
"45",2025-01-07,"Coinbase",2341,1146,2336
"46",2025-01-07,"Meta",2351,1199,2389
"47",2025-01-07,"Nike",2304,1175,2225
"48",2025-01-07,"Nvidia",2236,1166,2334
"49",2025-01-07,"Tesla",2318,1119,2285
"50",2025-01-08,"Apple",2297,1191,2309
"51",2025-01-08,"Binance",2336,1152,2327
"52",2025-01-08,"Coinbase",2332,1157,2301
"53",2025-01-08,"Meta",2307,1168,2302
"54",2025-01-08,"Nike",2331,1169,2268
"55",2025-01-08,"Nvidia",2411,1171,2298
"56",2025-01-08,"Tesla",2296,1097,2293
"57",2025-01-09,"Apple",2272,1108,2369
"58",2025-01-09,"Binance",2396,1095,2213
"59",2025-01-09,"Coinbase",2186,1150,2375
"60",2025-01-09,"Meta",2320,1189,2300
"61",2025-01-09,"Nike",2233,1168,2283
"62",2025-01-09,"Nvidia",2240,1054,2363
"63",2025-01-09,"Tesla",2361,1130,2260
"64",2025-01-10,"Apple",2347,1217,2250
"65",2025-01-10,"Binance",2322,1137,2277
"66",2025-01-10,"Coinbase",2317,1092,2302
"67",2025-01-10,"Meta",2323,1137,2348
"68",2025-01-10,"Nike",2174,1106,2201
"69",2025-01-10,"Nvidia",2293,1158,2247
"70",2025-01-10,"Tesla",2441,1110,2357
"71",2025-01-11,"Apple",2308,1102,2273
"72",2025-01-11,"Binance",2250,1156,2275
"73",2025-01-11,"Coinbase",2325,1086,2215
"74",2025-01-11,"Meta",2334,1153,2281
"75",2025-01-11,"Nike",2385,1130,2345
"76",2025-01-11,"Nvidia",2275,1141,2330
"77",2025-01-11,"Tesla",2295,1145,2331
"78",2025-01-12,"Apple",2207,1237,2255
"79",2025-01-12,"Binance",2366,1148,2274
"80",2025-01-12,"Coinbase",2260,1203,2339
"81",2025-01-12,"Meta",2396,1112,2169
"82",2025-01-12,"Nike",2317,1135,2285
"83",2025-01-12,"Nvidia",2220,1191,2271
"84",2025-01-12,"Tesla",2286,1188,2324
"85",2025-01-13,"Apple",2258,1106,2428
"86",2025-01-13,"Binance",2217,1132,2277
"87",2025-01-13,"Coinbase",2339,1168,2338
"88",2025-01-13,"Meta",2404,1183,2230
"89",2025-01-13,"Nike",2283,1155,2320
"90",2025-01-13,"Nvidia",2395,1122,2300
"91",2025-01-13,"Tesla",2302,1144,2384
"92",2025-01-14,"Apple",2334,1140,2262
"93",2025-01-14,"Binance",2255,1214,2245
"94",2025-01-14,"Coinbase",2363,1119,2325
"95",2025-01-14,"Meta",2304,1151,2283
"96",2025-01-14,"Nike",2201,1115,2277
"97",2025-01-14,"Nvidia",2356,1135,2310
"98",2025-01-14,"Tesla",2283,1144,2338
"99",2025-01-15,"Apple",2303,1149,2277
"100",2025-01-15,"Binance",2326,1117,2388
"101",2025-01-15,"Coinbase",2273,1202,2273
"102",2025-01-15,"Meta",2303,1154,2296
"103",2025-01-15,"Nike",2260,1110,2316
"104",2025-01-15,"Nvidia",2309,1170,2288
"105",2025-01-15,"Tesla",2372,1092,2318
"106",2025-01-16,"Apple",2316,1124,2303
"107",2025-01-16,"Binance",2259,1210,2280
"108",2025-01-16,"Coinbase",2264,1140,2265
"109",2025-01-16,"Meta",2324,1162,2316
"110",2025-01-16,"Nike",2339,1209,2369
"111",2025-01-16,"Nvidia",2144,1126,2329
"112",2025-01-16,"Tesla",2315,1155,2198
"113",2025-01-17,"Apple",2334,1109,2275
"114",2025-01-17,"Binance",2323,1113,2423
"115",2025-01-17,"Coinbase",2335,1143,2294
"116",2025-01-17,"Meta",2257,1173,2373
"117",2025-01-17,"Nike",2267,1164,2275
"118",2025-01-17,"Nvidia",2330,1136,2364
"119",2025-01-17,"Tesla",2365,1122,2301
"120",2025-01-18,"Apple",2332,1144,2220
"121",2025-01-18,"Binance",2355,1186,2340
"122",2025-01-18,"Coinbase",2220,1135,2280
"123",2025-01-18,"Meta",2308,1155,2318
"124",2025-01-18,"Nike",2332,1183,2283
"125",2025-01-18,"Nvidia",2302,1169,2337
"126",2025-01-18,"Tesla",2381,1136,2304
"127",2025-01-19,"Apple",2426,1131,2215
"128",2025-01-19,"Binance",2287,1233,2202
"129",2025-01-19,"Coinbase",2314,1163,2276
"130",2025-01-19,"Meta",2346,1224,2313
"131",2025-01-19,"Nike",2412,1131,2299
"132",2025-01-19,"Nvidia",2236,1119,2344
"133",2025-01-19,"Tesla",2330,1132,2219
"134",2025-01-20,"Apple",2317,1127,2374
"135",2025-01-20,"Binance",2317,1134,2203
"136",2025-01-20,"Coinbase",2350,1193,2310
"137",2025-01-20,"Meta",2317,1106,2328
"138",2025-01-20,"Nike",2250,1152,2320
"139",2025-01-20,"Nvidia",2250,1095,2229
"140",2025-01-20,"Tesla",2309,1156,2289
"141",2025-01-21,"Apple",2319,1192,2353
"142",2025-01-21,"Binance",2348,1145,2282
"143",2025-01-21,"Coinbase",2384,1177,2285
"144",2025-01-21,"Meta",2341,1143,2286
"145",2025-01-21,"Nike",2339,1148,2336
"146",2025-01-21,"Nvidia",2287,1150,2351
"147",2025-01-21,"Tesla",2302,1177,2304
"148",2025-01-22,"Apple",2296,1186,2348
"149",2025-01-22,"Binance",2344,1125,2287
"150",2025-01-22,"Coinbase",2380,1170,2323
"151",2025-01-22,"Meta",2232,1120,2292
"152",2025-01-22,"Nike",2331,1156,2377
"153",2025-01-22,"Nvidia",2327,1140,2360
"154",2025-01-22,"Tesla",2243,1143,2261
"155",2025-01-23,"Apple",2295,1216,2350
"156",2025-01-23,"Binance",2291,1116,2321
"157",2025-01-23,"Coinbase",2322,1162,2293
"158",2025-01-23,"Meta",2225,1183,2286
"159",2025-01-23,"Nike",2240,1137,2363
"160",2025-01-23,"Nvidia",2167,1167,2336
"161",2025-01-23,"Tesla",2290,1122,2338
"162",2025-01-24,"Apple",2238,1181,2247
"163",2025-01-24,"Binance",2314,1168,2258
"164",2025-01-24,"Coinbase",2237,1211,2307
"165",2025-01-24,"Meta",2291,1163,2368
"166",2025-01-24,"Nike",2326,1178,2287
"167",2025-01-24,"Nvidia",2290,1155,2261
"168",2025-01-24,"Tesla",2322,1128,2314
"169",2025-01-25,"Apple",2283,1124,2327
"170",2025-01-25,"Binance",2295,1128,2354
"171",2025-01-25,"Coinbase",2402,1161,2278
"172",2025-01-25,"Meta",2303,1195,2261
"173",2025-01-25,"Nike",2358,1174,2297
"174",2025-01-25,"Nvidia",2376,1151,2361
"175",2025-01-25,"Tesla",2276,1097,2186
"176",2025-01-26,"Apple",2323,1157,2375
"177",2025-01-26,"Binance",2414,1093,2283
"178",2025-01-26,"Coinbase",2317,1140,2309
"179",2025-01-26,"Meta",2306,1178,2316
"180",2025-01-26,"Nike",2365,1174,2285
"181",2025-01-26,"Nvidia",2256,1166,2370
"182",2025-01-26,"Tesla",2297,1124,2320
"183",2025-01-27,"Apple",2362,1146,2385
"184",2025-01-27,"Binance",2349,1145,2289
"185",2025-01-27,"Coinbase",2326,1091,2394
"186",2025-01-27,"Meta",2360,1130,2260
"187",2025-01-27,"Nike",2276,1128,2294
"188",2025-01-27,"Nvidia",2300,1131,2274
"189",2025-01-27,"Tesla",2323,1126,2300
"190",2025-01-28,"Apple",2367,1188,2293
"191",2025-01-28,"Binance",2302,1216,2330
"192",2025-01-28,"Coinbase",2312,1155,2328
"193",2025-01-28,"Meta",2379,1185,2346
"194",2025-01-28,"Nike",2349,1158,2227
"195",2025-01-28,"Nvidia",2239,1096,2279
"196",2025-01-28,"Tesla",2217,1127,2303
"197",2025-01-29,"Apple",2323,1140,2361
"198",2025-01-29,"Binance",2278,1181,2362
"199",2025-01-29,"Coinbase",2368,1192,2320
"200",2025-01-29,"Meta",2260,1056,2201
"201",2025-01-29,"Nike",2292,1114,2316
"202",2025-01-29,"Nvidia",2283,1154,2342
"203",2025-01-29,"Tesla",2286,1150,2280
"204",2025-01-30,"Apple",2374,1159,2281
"205",2025-01-30,"Binance",2375,1144,2278
"206",2025-01-30,"Coinbase",2307,1116,2274
"207",2025-01-30,"Meta",2308,1157,2278
"208",2025-01-30,"Nike",2383,1122,2191
"209",2025-01-30,"Nvidia",2261,1135,2278
"210",2025-01-30,"Tesla",2293,1140,2309
"211",2025-01-31,"Apple",2315,1089,2250
"212",2025-01-31,"Binance",2288,1112,2309
"213",2025-01-31,"Coinbase",2288,1158,2341
"214",2025-01-31,"Meta",2301,1128,2319
"215",2025-01-31,"Nike",2254,1144,2344
"216",2025-01-31,"Nvidia",2303,1168,2262
"217",2025-01-31,"Tesla",2301,1129,2306
"218",2025-02-01,"Apple",2262,1090,2345
"219",2025-02-01,"Binance",2306,1147,2333
"220",2025-02-01,"Coinbase",2278,1150,2343
"221",2025-02-01,"Meta",2366,1218,2377
"222",2025-02-01,"Nike",2348,1168,2279
"223",2025-02-01,"Nvidia",2250,1129,2334
"224",2025-02-01,"Tesla",2287,1206,2272
"225",2025-02-02,"Apple",2315,1137,2366
"226",2025-02-02,"Binance",2321,1150,2266
"227",2025-02-02,"Coinbase",2338,1192,2309
"228",2025-02-02,"Meta",2268,1138,2305
"229",2025-02-02,"Nike",2347,1134,2260
"230",2025-02-02,"Nvidia",2282,1149,2210
"231",2025-02-02,"Tesla",2215,1135,2349
"232",2025-02-03,"Apple",2347,1171,2321
"233",2025-02-03,"Binance",2319,1229,2286
"234",2025-02-03,"Coinbase",2236,1113,2345
"235",2025-02-03,"Meta",2232,1131,2339
"236",2025-02-03,"Nike",2302,1159,2262
"237",2025-02-03,"Nvidia",2368,1134,2283
"238",2025-02-03,"Tesla",2303,1242,2307
"239",2025-02-04,"Apple",2305,1153,2360
"240",2025-02-04,"Binance",2300,1152,2358
"241",2025-02-04,"Coinbase",2276,1112,2305
"242",2025-02-04,"Meta",2399,1119,2314
"243",2025-02-04,"Nike",2309,1177,2330
"244",2025-02-04,"Nvidia",2380,1199,2243
"245",2025-02-04,"Tesla",2251,1209,2273
"246",2025-02-05,"Apple",2272,1161,2351
"247",2025-02-05,"Binance",2269,1129,2290
"248",2025-02-05,"Coinbase",2292,1168,2298
"249",2025-02-05,"Meta",2381,1122,2296
"250",2025-02-05,"Nike",2337,1141,2366
"251",2025-02-05,"Nvidia",2258,1149,2261
"252",2025-02-05,"Tesla",2329,1136,2264
"253",2025-02-06,"Apple",2285,1216,2340
"254",2025-02-06,"Binance",2241,1169,2314
"255",2025-02-06,"Coinbase",2260,1109,2311
"256",2025-02-06,"Meta",2219,1124,2329
"257",2025-02-06,"Nike",2321,1127,2260
"258",2025-02-06,"Nvidia",2305,1086,2293
"259",2025-02-06,"Tesla",2345,1165,2281
"260",2025-02-07,"Apple",2302,1168,2240
"261",2025-02-07,"Binance",2378,1093,2255
"262",2025-02-07,"Coinbase",2287,1148,2281
"263",2025-02-07,"Meta",2317,1151,2239
"264",2025-02-07,"Nike",2226,1107,2355
"265",2025-02-07,"Nvidia",2252,1077,2262
"266",2025-02-07,"Tesla",2296,1190,2324
"267",2025-02-08,"Apple",2284,1170,2326
"268",2025-02-08,"Binance",2324,1177,2233
"269",2025-02-08,"Coinbase",2352,1155,2265
"270",2025-02-08,"Meta",2281,1177,2335
"271",2025-02-08,"Nike",2303,1127,2289
"272",2025-02-08,"Nvidia",2278,1158,2314
"273",2025-02-08,"Tesla",2294,1165,2275
"274",2025-02-09,"Apple",2363,1085,2246
"275",2025-02-09,"Binance",2351,1133,2302
"276",2025-02-09,"Coinbase",2259,1182,2278
"277",2025-02-09,"Meta",2266,1148,2312
"278",2025-02-09,"Nike",2307,1133,2269
"279",2025-02-09,"Nvidia",2333,1122,2306
"280",2025-02-09,"Tesla",2402,1157,2382
"281",2025-02-10,"Apple",2329,1178,2282
"282",2025-02-10,"Binance",2304,1191,2295
"283",2025-02-10,"Coinbase",2318,1158,2279
"284",2025-02-10,"Meta",2310,1157,2274
"285",2025-02-10,"Nike",2243,1146,2295
"286",2025-02-10,"Nvidia",2267,1132,2233
"287",2025-02-10,"Tesla",2374,1202,2361
"288",2025-02-11,"Apple",2348,1082,2304
"289",2025-02-11,"Binance",2366,1176,2310
"290",2025-02-11,"Coinbase",2297,1129,2317
"291",2025-02-11,"Meta",2340,1104,2373
"292",2025-02-11,"Nike",2278,1177,2312
"293",2025-02-11,"Nvidia",2361,1165,2257
"294",2025-02-11,"Tesla",2280,1111,2285
"295",2025-02-12,"Apple",2288,1161,2242
"296",2025-02-12,"Binance",2324,1169,2342
"297",2025-02-12,"Coinbase",2337,1126,2276
"298",2025-02-12,"Meta",2317,1220,2366
"299",2025-02-12,"Nike",2316,1176,2334
"300",2025-02-12,"Nvidia",2259,1195,2332
"301",2025-02-12,"Tesla",2180,1168,2369
"302",2025-02-13,"Apple",2212,1168,2219
"303",2025-02-13,"Binance",2368,1152,2278
"304",2025-02-13,"Coinbase",2230,1141,2298
"305",2025-02-13,"Meta",2289,1137,2304
"306",2025-02-13,"Nike",2335,1139,2269
"307",2025-02-13,"Nvidia",2335,1206,2344
"308",2025-02-13,"Tesla",2328,1135,2256
"309",2025-02-14,"Apple",2354,1111,2294
"310",2025-02-14,"Binance",2294,1198,2383
"311",2025-02-14,"Coinbase",2204,1146,2320
"312",2025-02-14,"Meta",2297,1121,2283
"313",2025-02-14,"Nike",2297,1128,2278
"314",2025-02-14,"Nvidia",2312,1113,2338
"315",2025-02-14,"Tesla",2319,1235,2283
"316",2025-02-15,"Apple",2282,1120,2254
"317",2025-02-15,"Binance",2349,1169,2323
"318",2025-02-15,"Coinbase",2343,1155,2378
"319",2025-02-15,"Meta",2387,1143,2343
"320",2025-02-15,"Nike",2360,1142,2322
"321",2025-02-15,"Nvidia",2314,1143,2260
"322",2025-02-15,"Tesla",2279,1133,2387
"323",2025-02-16,"Apple",2306,1165,2316
"324",2025-02-16,"Binance",2224,1226,2435
"325",2025-02-16,"Coinbase",2386,1064,2314
"326",2025-02-16,"Meta",2326,1142,2262
"327",2025-02-16,"Nike",2257,1139,2274
"328",2025-02-16,"Nvidia",2315,1171,2347
"329",2025-02-16,"Tesla",2378,1157,2300
"330",2025-02-17,"Apple",2287,1148,2206
"331",2025-02-17,"Binance",2270,1135,2277
"332",2025-02-17,"Coinbase",2330,1152,2346
"333",2025-02-17,"Meta",2407,1214,2365
"334",2025-02-17,"Nike",2300,1193,2221
"335",2025-02-17,"Nvidia",2340,1136,2218
"336",2025-02-17,"Tesla",2436,1150,2301
"337",2025-02-18,"Apple",2295,1136,2226
"338",2025-02-18,"Binance",2316,1194,2285
"339",2025-02-18,"Coinbase",2354,1139,2362
"340",2025-02-18,"Meta",2335,1144,2461
"341",2025-02-18,"Nike",2303,1114,2283
"342",2025-02-18,"Nvidia",2316,1152,2309
"343",2025-02-18,"Tesla",2331,1126,2283
"344",2025-02-19,"Apple",2369,1117,2299
"345",2025-02-19,"Binance",2352,1137,2255
"346",2025-02-19,"Coinbase",2216,1149,2344
"347",2025-02-19,"Meta",2367,1168,2296
"348",2025-02-19,"Nike",2300,1120,2261
"349",2025-02-19,"Nvidia",2294,1183,2263
"350",2025-02-19,"Tesla",2336,1163,2376
"351",2025-02-20,"Apple",2317,1156,2251
"352",2025-02-20,"Binance",2334,1187,2277
"353",2025-02-20,"Coinbase",2263,1087,2292
"354",2025-02-20,"Meta",2318,1184,2343
"355",2025-02-20,"Nike",2313,1112,2325
"356",2025-02-20,"Nvidia",2260,1179,2298
"357",2025-02-20,"Tesla",2286,1106,2312
"358",2025-02-21,"Apple",2283,1165,2394
"359",2025-02-21,"Binance",2344,1155,2342
"360",2025-02-21,"Coinbase",2293,1131,2288
"361",2025-02-21,"Meta",2355,1176,2312
"362",2025-02-21,"Nike",2202,1083,2406
"363",2025-02-21,"Nvidia",2313,1136,2430
"364",2025-02-21,"Tesla",2330,1191,2308
"365",2025-02-22,"Apple",2319,1172,2346
"366",2025-02-22,"Binance",2189,1176,2289
"367",2025-02-22,"Coinbase",2245,1130,2351
"368",2025-02-22,"Meta",2275,1166,2353
"369",2025-02-22,"Nike",2320,1121,2256
"370",2025-02-22,"Nvidia",2244,1114,2410
"371",2025-02-22,"Tesla",2304,1187,2359
"372",2025-02-23,"Apple",2337,1147,2285
"373",2025-02-23,"Binance",2315,1126,2306
"374",2025-02-23,"Coinbase",2338,1160,2370
