"","fecha_dia","empresa","menciones_positivas","menciones_negativas","menciones_neutras"
"375",2025-02-23,"Meta",2252,1135,2336
"376",2025-02-23,"Nike",2324,1184,2166
"377",2025-02-23,"Nvidia",2270,1192,2229
"378",2025-02-23,"Tesla",2388,1146,2347
"379",2025-02-24,"Apple",2330,1170,2245
"380",2025-02-24,"Binance",2336,1140,2292
"381",2025-02-24,"Coinbase",2272,1110,2323
"382",2025-02-24,"Meta",2330,1179,2231
"383",2025-02-24,"Nike",2286,1105,2276
"384",2025-02-24,"Nvidia",2293,1171,2279
"385",2025-02-24,"Tesla",2294,1132,2248
"386",2025-02-25,"Apple",2235,1148,2327
"387",2025-02-25,"Binance",2294,1181,2246
"388",2025-02-25,"Coinbase",2297,1094,2336
"389",2025-02-25,"Meta",2348,1128,2244
"390",2025-02-25,"Nike",2320,1157,2316
"391",2025-02-25,"Nvidia",2218,1145,2319
"392",2025-02-25,"Tesla",2313,1085,2278
"393",2025-02-26,"Apple",2188,1148,2276
"394",2025-02-26,"Binance",2264,1177,2319
"395",2025-02-26,"Coinbase",2398,1156,2343
"396",2025-02-26,"Meta",2255,1091,2323
"397",2025-02-26,"Nike",2340,1102,2343
"398",2025-02-26,"Nvidia",2313,1180,2334
"399",2025-02-26,"Tesla",2334,1118,2266
"400",2025-02-27,"Apple",2366,1192,2305
"401",2025-02-27,"Binance",2315,1133,2332
"402",2025-02-27,"Coinbase",2270,1097,2303
"403",2025-02-27,"Meta",2299,1170,2289
"404",2025-02-27,"Nike",2363,1225,2295
"405",2025-02-27,"Nvidia",2256,1163,2287
"406",2025-02-27,"Tesla",2261,1148,2299
"407",2025-02-28,"Apple",2236,1173,2354
"408",2025-02-28,"Binance",2356,1075,2330
"409",2025-02-28,"Coinbase",2386,1168,2290
"410",2025-02-28,"Meta",2272,1117,2386
"411",2025-02-28,"Nike",2313,1139,2386
"412",2025-02-28,"Nvidia",2328,1249,2277
"413",2025-02-28,"Tesla",2214,1173,2427
"414",2025-03-01,"Apple",2238,1146,2382
"415",2025-03-01,"Binance",2227,1142,2230
"416",2025-03-01,"Coinbase",2185,1155,2390
"417",2025-03-01,"Meta",2331,1093,2293
"418",2025-03-01,"Nike",2322,1255,2341
"419",2025-03-01,"Nvidia",2244,1119,2341
"420",2025-03-01,"Tesla",2300,1192,2271
"421",2025-03-02,"Apple",2297,1122,2353
"422",2025-03-02,"Binance",2328,1077,2314
"423",2025-03-02,"Coinbase",2289,1125,2316
"424",2025-03-02,"Meta",2336,1130,2331
"425",2025-03-02,"Nike",2330,1192,2267
"426",2025-03-02,"Nvidia",2277,1158,2284
"427",2025-03-02,"Tesla",2242,1122,2359
"428",2025-03-03,"Apple",2345,1134,2220
"429",2025-03-03,"Binance",2277,1127,2292
"430",2025-03-03,"Coinbase",2396,1156,2331
"431",2025-03-03,"Meta",2341,1113,2310
"432",2025-03-03,"Nike",2269,1163,2326
"433",2025-03-03,"Nvidia",2364,1137,2238
"434",2025-03-03,"Tesla",2312,1160,2324
"435",2025-03-04,"Apple",2298,1201,2288
"436",2025-03-04,"Binance",2339,1161,2280
"437",2025-03-04,"Coinbase",2219,1158,2298
"438",2025-03-04,"Meta",2326,1174,2307
"439",2025-03-04,"Nike",2301,1175,2251
"440",2025-03-04,"Nvidia",2304,1152,2253
"441",2025-03-04,"Tesla",2312,1187,2334
"442",2025-03-05,"Apple",2244,1123,2367
"443",2025-03-05,"Binance",2355,1177,2355
"444",2025-03-05,"Coinbase",2369,1101,2238
"445",2025-03-05,"Meta",2362,1190,2339
"446",2025-03-05,"Nike",2334,1151,2231
"447",2025-03-05,"Nvidia",2218,1155,2264
"448",2025-03-05,"Tesla",2323,1234,2290
"449",2025-03-06,"Apple",2320,1110,2239
"450",2025-03-06,"Binance",2346,1105,2321
"451",2025-03-06,"Coinbase",2408,1155,2249
"452",2025-03-06,"Meta",2286,1157,2313
"453",2025-03-06,"Nike",2297,1155,2332
"454",2025-03-06,"Nvidia",2312,1199,2212
"455",2025-03-06,"Tesla",2249,1247,2327
"456",2025-03-07,"Apple",2273,1155,2340
"457",2025-03-07,"Binance",2264,1202,2374
"458",2025-03-07,"Coinbase",2376,1155,2290
"459",2025-03-07,"Meta",2404,1141,2271
"460",2025-03-07,"Nike",2280,1186,2297
"461",2025-03-07,"Nvidia",2268,1179,2429
"462",2025-03-07,"Tesla",2318,1218,2260
"463",2025-03-08,"Apple",2291,1195,2258
"464",2025-03-08,"Binance",2361,1163,2348
"465",2025-03-08,"Coinbase",2361,1242,2337
"466",2025-03-08,"Meta",2334,1136,2400
"467",2025-03-08,"Nike",2285,1146,2322
"468",2025-03-08,"Nvidia",2372,1137,2338
"469",2025-03-08,"Tesla",2271,1125,2259
"470",2025-03-09,"Apple",2307,1185,2283
"471",2025-03-09,"Binance",2238,1131,2256
"472",2025-03-09,"Coinbase",2371,1196,2348
"473",2025-03-09,"Meta",2311,1141,2281
"474",2025-03-09,"Nike",2329,1060,2329
"475",2025-03-09,"Nvidia",2284,1120,2329
"476",2025-03-09,"Tesla",2289,1126,2302
"477",2025-03-10,"Apple",2302,1100,2283
"478",2025-03-10,"Binance",2326,1170,2294
"479",2025-03-10,"Coinbase",2341,1131,2316
"480",2025-03-10,"Meta",2220,1149,2248
"481",2025-03-10,"Nike",2277,1126,2233
"482",2025-03-10,"Nvidia",2271,1138,2281
"483",2025-03-10,"Tesla",2208,1158,2356
"484",2025-03-11,"Apple",2310,1169,2292
"485",2025-03-11,"Binance",2337,1159,2348
"486",2025-03-11,"Coinbase",2283,1170,2279
"487",2025-03-11,"Meta",2350,1100,2275
"488",2025-03-11,"Nike",2317,1198,2336
"489",2025-03-11,"Nvidia",2236,1196,2291
"490",2025-03-11,"Tesla",2329,1131,2213
"491",2025-03-12,"Apple",2337,1219,2259
"492",2025-03-12,"Binance",2266,1169,2397
"493",2025-03-12,"Coinbase",2280,1181,2289
"494",2025-03-12,"Meta",2270,1173,2237
"495",2025-03-12,"Nike",2409,1144,2245
"496",2025-03-12,"Nvidia",2325,1101,2309
"497",2025-03-12,"Tesla",2311,1156,2345
"498",2025-03-13,"Apple",2324,1228,2348
"499",2025-03-13,"Binance",2286,1143,2401
"500",2025-03-13,"Coinbase",2327,1152,2333
"501",2025-03-13,"Meta",2298,1135,2220
"502",2025-03-13,"Nike",2394,1156,2323
"503",2025-03-13,"Nvidia",2429,1180,2236
"504",2025-03-13,"Tesla",2263,1158,2351
"505",2025-03-14,"Apple",2306,1176,2340
"506",2025-03-14,"Binance",2277,1165,2281
"507",2025-03-14,"Coinbase",2250,1084,2271
"508",2025-03-14,"Meta",2281,1169,2226
"509",2025-03-14,"Nike",2238,1124,2301
"510",2025-03-14,"Nvidia",2287,1157,2253
"511",2025-03-14,"Tesla",2270,1214,2239
"512",2025-03-15,"Apple",2370,1130,2274
"513",2025-03-15,"Binance",2358,1091,2328
"514",2025-03-15,"Coinbase",2304,1132,2375
"515",2025-03-15,"Meta",2286,1184,2303
"516",2025-03-15,"Nike",2334,1158,2300
"517",2025-03-15,"Nvidia",2407,1186,2278
"518",2025-03-15,"Tesla",2358,1213,2364
"519",2025-03-16,"Apple",2283,1117,2333
"520",2025-03-16,"Binance",2323,1158,2331
"521",2025-03-16,"Coinbase",2282,1180,2372
"522",2025-03-16,"Meta",2378,1203,2280
"523",2025-03-16,"Nike",2307,1164,2251
"524",2025-03-16,"Nvidia",2299,1170,2327
"525",2025-03-16,"Tesla",2224,1122,2336
"526",2025-03-17,"Apple",2241,1225,2308
"527",2025-03-17,"Binance",2371,1196,2354
"528",2025-03-17,"Coinbase",2256,1115,2268
"529",2025-03-17,"Meta",2217,1114,2366
"530",2025-03-17,"Nike",2300,1112,2335
"531",2025-03-17,"Nvidia",2315,1166,2399
"532",2025-03-17,"Tesla",2254,1193,2213
"533",2025-03-18,"Apple",2293,1140,2203
"534",2025-03-18,"Binance",2345,1149,2348
"535",2025-03-18,"Coinbase",2247,1190,2310
"536",2025-03-18,"Meta",2355,1129,2323
"537",2025-03-18,"Nike",2262,1124,2273
"538",2025-03-18,"Nvidia",2306,1138,2309
"539",2025-03-18,"Tesla",2336,1201,2326
"540",2025-03-19,"Apple",2341,1135,2292
"541",2025-03-19,"Binance",2318,1123,2370
"542",2025-03-19,"Coinbase",2311,1133,2359
"543",2025-03-19,"Meta",2322,1182,2305
"544",2025-03-19,"Nike",2317,1166,2197
"545",2025-03-19,"Nvidia",2305,1141,2345
"546",2025-03-19,"Tesla",2300,1113,2355
"547",2025-03-20,"Apple",2261,1173,2312
"548",2025-03-20,"Binance",2267,1131,2266
"549",2025-03-20,"Coinbase",2312,1125,2262
"550",2025-03-20,"Meta",2267,1189,2281
"551",2025-03-20,"Nike",2291,1139,2302
"552",2025-03-20,"Nvidia",2254,1155,2322
"553",2025-03-20,"Tesla",2333,1115,2308
"554",2025-03-21,"Apple",2225,1233,2357
"555",2025-03-21,"Binance",2304,1183,2220
"556",2025-03-21,"Coinbase",2281,1105,2258
"557",2025-03-21,"Meta",2304,1182,2330
"558",2025-03-21,"Nike",2314,1142,2303
"559",2025-03-21,"Nvidia",2267,1167,2418
"560",2025-03-21,"Tesla",2370,1193,2288
"561",2025-03-22,"Apple",2279,1165,2249
"562",2025-03-22,"Binance",2278,1130,2284
"563",2025-03-22,"Coinbase",2279,1090,2266
"564",2025-03-22,"Meta",2267,1170,2365
"565",2025-03-22,"Nike",2281,1173,2352
"566",2025-03-22,"Nvidia",2271,1145,2345
"567",2025-03-22,"Tesla",2384,1121,2298
"568",2025-03-23,"Apple",2232,1158,2397
"569",2025-03-23,"Binance",2297,1087,2440
"570",2025-03-23,"Coinbase",2374,1169,2305
"571",2025-03-23,"Meta",2378,1195,2247
"572",2025-03-23,"Nike",2378,1138,2189
"573",2025-03-23,"Nvidia",2242,1190,2324
"574",2025-03-23,"Tesla",2337,1115,2308
"575",2025-03-24,"Apple",2391,1147,2308
"576",2025-03-24,"Binance",2304,1163,2274
"577",2025-03-24,"Coinbase",2353,1159,2254
"578",2025-03-24,"Meta",2304,1127,2273
"579",2025-03-24,"Nike",2350,1183,2237
"580",2025-03-24,"Nvidia",2363,1128,2199
"581",2025-03-24,"Tesla",2258,1074,2326
"582",2025-03-25,"Apple",2282,1166,2273
"583",2025-03-25,"Binance",2352,1184,2246
"584",2025-03-25,"Coinbase",2309,1133,2351
"585",2025-03-25,"Meta",2320,1167,2369
"586",2025-03-25,"Nike",2307,1165,2300
"587",2025-03-25,"Nvidia",2354,1058,2305
"588",2025-03-25,"Tesla",2304,1122,2354
"589",2025-03-26,"Apple",2284,1147,2330
"590",2025-03-26,"Binance",2367,1158,2320
"591",2025-03-26,"Coinbase",2240,1113,2435
"592",2025-03-26,"Meta",2240,1101,2282
"593",2025-03-26,"Nike",2391,1155,2264
"594",2025-03-26,"Nvidia",2342,1234,2254
"595",2025-03-26,"Tesla",2348,1140,2279
"596",2025-03-27,"Apple",2323,1152,2359
"597",2025-03-27,"Binance",2354,1162,2375
"598",2025-03-27,"Coinbase",2285,1138,2313
"599",2025-03-27,"Meta",2252,1226,2300
"600",2025-03-27,"Nike",2312,1118,2286
"601",2025-03-27,"Nvidia",2269,1154,2283
"602",2025-03-27,"Tesla",2351,1133,2351
"603",2025-03-28,"Apple",2276,1237,2228
"604",2025-03-28,"Binance",2326,1192,2348
"605",2025-03-28,"Coinbase",2359,1088,2301
"606",2025-03-28,"Meta",2330,1171,2233
"607",2025-03-28,"Nike",2316,1149,2264
"608",2025-03-28,"Nvidia",2245,1163,2243
"609",2025-03-28,"Tesla",2197,1177,2325
"610",2025-03-29,"Apple",2327,1149,2340
"611",2025-03-29,"Binance",2353,1146,2253
"612",2025-03-29,"Coinbase",2287,1213,2248
"613",2025-03-29,"Meta",2300,1162,2352
"614",2025-03-29,"Nike",2374,1143,2333
"615",2025-03-29,"Nvidia",2249,1146,2303
"616",2025-03-29,"Tesla",2243,1083,2302
"617",2025-03-30,"Apple",2331,1139,2211
"618",2025-03-30,"Binance",2225,1153,2349
"619",2025-03-30,"Coinbase",2294,1141,2251
"620",2025-03-30,"Meta",2309,1157,2287
"621",2025-03-30,"Nike",2270,1205,2372
"622",2025-03-30,"Nvidia",2284,1173,2240
"623",2025-03-30,"Tesla",2259,1164,2287
"624",2025-03-31,"Apple",2280,1181,2261
"625",2025-03-31,"Binance",2291,1204,2331
"626",2025-03-31,"Coinbase",2209,1128,2317
"627",2025-03-31,"Meta",2280,1176,2295
"628",2025-03-31,"Nike",2243,1180,2338
"629",2025-03-31,"Nvidia",2261,1165,2351
"630",2025-03-31,"Tesla",2228,1146,2269
"631",2025-04-01,"Apple",2275,1179,2330
"632",2025-04-01,"Binance",2334,1147,2283
"633",2025-04-01,"Coinbase",2371,1137,2243
"634",2025-04-01,"Meta",2307,1111,2264
"635",2025-04-01,"Nike",2336,1064,2325
"636",2025-04-01,"Nvidia",2293,1204,2356
"637",2025-04-01,"Tesla",2279,1103,2260
"638",2025-04-02,"Apple",2201,1167,2295
"639",2025-04-02,"Binance",2251,1105,2322
"640",2025-04-02,"Coinbase",2330,1157,2368
"641",2025-04-02,"Meta",2301,1168,2327
"642",2025-04-02,"Nike",2233,1099,2283
"643",2025-04-02,"Nvidia",2332,1135,2220
"644",2025-04-02,"Tesla",2328,1162,2348
"645",2025-04-03,"Apple",2357,1155,2282
"646",2025-04-03,"Binance",2290,1154,2254
"647",2025-04-03,"Coinbase",2235,1113,2329
"648",2025-04-03,"Meta",2361,1124,2385
"649",2025-04-03,"Nike",2312,1084,2321
"650",2025-04-03,"Nvidia",2325,1145,2263
"651",2025-04-03,"Tesla",2326,1104,2343
"652",2025-04-04,"Apple",2345,1191,2220
"653",2025-04-04,"Binance",2183,1172,2282
"654",2025-04-04,"Coinbase",2243,1147,2315
"655",2025-04-04,"Meta",2326,1230,2338
"656",2025-04-04,"Nike",2238,1232,2309
"657",2025-04-04,"Nvidia",2365,1123,2291
"658",2025-04-04,"Tesla",2341,1154,2339
"659",2025-04-05,"Apple",2413,1167,2321
"660",2025-04-05,"Binance",2293,1188,2232
"661",2025-04-05,"Coinbase",2259,1180,2353
"662",2025-04-05,"Meta",2273,1198,2304
"663",2025-04-05,"Nike",2352,1138,2255
"664",2025-04-05,"Nvidia",2304,1117,2234
"665",2025-04-05,"Tesla",2301,1165,2303
"666",2025-04-06,"Apple",2350,1087,2332
"667",2025-04-06,"Binance",2240,1119,2308
"668",2025-04-06,"Coinbase",2306,1137,2273
"669",2025-04-06,"Meta",2287,1169,2317
"670",2025-04-06,"Nike",2251,1126,2317
"671",2025-04-06,"Nvidia",2312,1088,2212
"672",2025-04-06,"Tesla",2272,1129,2334
"673",2025-04-07,"Apple",2272,1200,2322
"674",2025-04-07,"Binance",2300,1146,2318
"675",2025-04-07,"Coinbase",2313,1129,2292
"676",2025-04-07,"Meta",2230,1166,2292
"677",2025-04-07,"Nike",2277,1201,2283
"678",2025-04-07,"Nvidia",2221,1166,2333
"679",2025-04-07,"Tesla",2300,1138,2334
"680",2025-04-08,"Apple",2359,1196,2263
"681",2025-04-08,"Binance",2313,1180,2247
"682",2025-04-08,"Coinbase",2294,1184,2352
"683",2025-04-08,"Meta",2246,1159,2285
"684",2025-04-08,"Nike",2360,1189,2246
"685",2025-04-08,"Nvidia",2228,1170,2345
"686",2025-04-08,"Tesla",2287,1093,2327
"687",2025-04-09,"Apple",2264,1211,2335
"688",2025-04-09,"Binance",2220,1134,2282
"689",2025-04-09,"Coinbase",2250,1192,2311
"690",2025-04-09,"Meta",2242,1151,2234
"691",2025-04-09,"Nike",2312,1102,2321
"692",2025-04-09,"Nvidia",2300,1252,2342
"693",2025-04-09,"Tesla",2244,1142,2267
"694",2025-04-10,"Apple",2303,1051,2275
"695",2025-04-10,"Binance",2303,1160,2328
"696",2025-04-10,"Coinbase",2309,1136,2364
"697",2025-04-10,"Meta",2286,1168,2270
"698",2025-04-10,"Nike",2355,1082,2234
"699",2025-04-10,"Nvidia",2264,1189,2267
"700",2025-04-10,"Tesla",2302,1137,2351
"701",2025-04-11,"Apple",2312,1131,2303
"702",2025-04-11,"Binance",2307,1168,2309
"703",2025-04-11,"Coinbase",2343,1132,2287
"704",2025-04-11,"Meta",2243,1248,2270
"705",2025-04-11,"Nike",2312,1163,2317
"706",2025-04-11,"Nvidia",2319,1197,2274
"707",2025-04-11,"Tesla",2280,1179,2296
"708",2025-04-12,"Apple",2339,1149,2327
"709",2025-04-12,"Binance",2284,1146,2286
"710",2025-04-12,"Coinbase",2377,1153,2282
"711",2025-04-12,"Meta",2336,1200,2346
"712",2025-04-12,"Nike",2333,1110,2299
"713",2025-04-12,"Nvidia",2273,1150,2222
"714",2025-04-12,"Tesla",2335,1106,2326
"715",2025-04-13,"Apple",2318,1118,2226
"716",2025-04-13,"Binance",2286,1153,2286
"717",2025-04-13,"Coinbase",2334,1105,2381
"718",2025-04-13,"Meta",2249,1156,2296
"719",2025-04-13,"Nike",2279,1156,2350
"720",2025-04-13,"Nvidia",2238,1173,2270
"721",2025-04-13,"Tesla",2341,1157,2262
"722",2025-04-14,"Apple",2369,1141,2311
"723",2025-04-14,"Binance",2269,1144,2318
"724",2025-04-14,"Coinbase",2325,1113,2280
"725",2025-04-14,"Meta",2305,1097,2317
"726",2025-04-14,"Nike",2314,1106,2302
"727",2025-04-14,"Nvidia",2215,1085,2384
"728",2025-04-14,"Tesla",2369,1123,2258
"729",2025-04-15,"Apple",2332,1117,2281
"730",2025-04-15,"Binance",2333,1115,2333
"731",2025-04-15,"Coinbase",2278,1235,2287
"732",2025-04-15,"Meta",2289,1146,2238
"733",2025-04-15,"Nike",2343,1157,2291
"734",2025-04-15,"Nvidia",2376,1142,2449
"735",2025-04-15,"Tesla",2301,1119,2287
"736",2025-04-16,"Apple",2248,1127,2305
"737",2025-04-16,"Binance",2221,1213,2349
"738",2025-04-16,"Coinbase",2343,1144,2330
"739",2025-04-16,"Meta",2289,1085,2349
"740",2025-04-16,"Nike",2248,1135,2252
"741",2025-04-16,"Nvidia",2295,1144,2360
"742",2025-04-16,"Tesla",2356,1115,2273
"743",2025-04-17,"Apple",2287,1152,2210
"744",2025-04-17,"Binance",2286,1145,2300
"745",2025-04-17,"Coinbase",2310,1197,2298
"746",2025-04-17,"Meta",2213,1099,2259
"747",2025-04-17,"Nike",2354,1142,2251
"748",2025-04-17,"Nvidia",2321,1141,2312
"749",2025-04-17,"Tesla",2238,1159,2311
